,Country_Year,Country,Year_x,Emissions.Production.CO2.Total,Data.Urban Development.Population Density,Data.Urban Development.Urban Population Percent,Data.Urban Development.Urban Population Percent Growth
261,Colombia_1994,Colombia,1994,66.791,31.7804921135647,69.82,2.5989178401669
262,Colombia_1995,Colombia,1995,58.775,32.3708283010365,70.199,2.38186090854738
263,Colombia_1996,Colombia,1996,59.771,32.9643037404236,70.516,2.26731720574788
264,Colombia_1997,Colombia,1997,64.497,33.5611753041911,70.832,2.24158512108075
265,Colombia_2000,Colombia,2000,56.259,35.3619783686345,71.767,2.14511508250564
266,Colombia_2001,Colombia,2001,55.939,35.9603280757098,72.075,2.10616427159134
267,Colombia_2002,Colombia,2002,55.43,36.5557890941866,72.38,2.06459882001228
268,Colombia_2005,Colombia,2005,60.06,38.3304398377648,73.284,1.96373015092092
269,Colombia_2006,Colombia,2006,62.005,38.922060387562,73.581,1.9361379107067
270,Colombia_2007,Colombia,2007,60.179,39.5145290671474,73.876,1.91084263650182
271,Colombia_2008,Colombia,2008,66.65,40.1067057232988,74.169,1.88333659572664
272,Colombia_2011,Colombia,2011,76.08,41.8610166741776,75.036,1.77566452273273
273,Colombia_2012,Colombia,2012,79.727,42.4324398377648,75.321,1.73491295189811
274,Libya_1992,Libya,1992,37.024,2.47764472532594,75.777,2.38488891460219
275,Libya_1993,Libya,1993,38.708,2.53430669379497,75.832,2.33371114461006
276,Libya_1994,Libya,1994,43.752,2.59046171158371,75.886,2.26279684257058
277,Libya_1996,Libya,1996,44.514,2.69821601100288,75.994,2.05234490359675
278,Libya_1997,Libya,1997,45.506,2.74921513577412,76.048,1.9434870436326
279,Libya_1998,Libya,1998,45.808,2.7986558987008,76.11,1.86388671635811
280,Libya_1999,Libya,1999,45.055,2.84690316787342,76.181,1.80247899194039
281,Libya_2001,Libya,2001,48.463,2.94178307966855,76.346,1.73534665136147
282,Libya_2002,Libya,2002,48.186,2.98866578764904,76.441,1.70547168068084
283,Libya_2003,Libya,2003,49.474,3.03510519794946,76.544,1.67655439186017
284,Libya_2005,Libya,2005,56.989,3.12979528740466,76.774,1.69936109231811
285,Libya_2008,Libya,2008,53.591,3.286147515828,77.175,1.85065297971986
286,Libya_2009,Libya,2009,53.121,3.33996669584096,77.324,1.81737730555469
287,Libya_2010,Libya,2010,60.653,3.38970696886686,77.479,1.67850422208273
288,Finland_1994,Finland,1994,61.711,16.6336616435208,80.409,0.833929125477991
289,Finland_1996,Finland,1996,64.057,16.7693949243245,80.963,0.721897582550234
290,Finland_1997,Finland,1997,62.719,16.8244952230868,81.223,0.648659886733124
291,Finland_2000,Finland,2000,57.038,16.9587773728619,81.946,0.524180976119623
292,Finland_2001,Finland,2001,62.536,16.9940214714863,82.183,0.496415301116337
293,Finland_2003,Finland,2003,72.658,17.0740930431071,82.503,0.406146958535345
294,Finland_2004,Finland,2004,68.961,17.1148560359828,82.638,0.401973890354926
295,Finland_2005,Finland,2005,57.047,17.1646212941988,82.772,0.452371560777971
296,Finland_2006,Finland,2006,68.389,17.2234676122,82.905,0.502793640628433
297,Finland_2008,Finland,2008,58.617,17.3919563287185,83.168,0.583073550661644
298,Finland_2010,Finland,2010,64.103,17.5678545574202,83.429,0.634201339099274
299,Finland_2011,Finland,2011,56.667,17.6484106614018,83.558,0.611998068918108
300,Finland_2012,Finland,2012,51.229,17.7309947678436,83.688,0.619009284763746
301,Finland_2013,Finland,2013,51.728,17.8155615518773,83.819,0.632214707290272
302,Sweden_1992,Sweden,1992,57.495,21.0005726958132,83.204,0.806717927864079
303,Vietnam_1992,Vietnam,1992,21.466,206.588220836278,20.625,3.6498485150959
304,Vietnam_1993,Vietnam,1993,22.853,210.29862668592,21.0,3.58195172131583
305,Vietnam_1994,Vietnam,1994,26.169,213.968171065163,21.397,3.60270282360196
306,Vietnam_1996,Vietnam,1996,34.206,221.191127223571,22.187,3.39952189809666
307,Vietnam_1997,Vietnam,1997,44.517,224.758671541368,22.579,3.35137940991209
308,Vietnam_1998,Vietnam,1998,46.791,228.292420658085,22.974,3.29429749116942
309,Vietnam_1999,Vietnam,1999,46.89,231.823711941995,23.376,3.26966096063225
310,Vietnam_2000,Vietnam,2000,52.601,235.327352606839,23.817,3.36900507211399
311,Vietnam_2002,Vietnam,2002,68.499,252.72750650937,24.937,3.55089382332812
312,Vietnam_2004,Vietnam,2004,87.743,259.51688328442,26.092,3.41398787943911
313,Vietnam_2005,Vietnam,2005,94.694,262.642951591576,26.683,3.43716285246611
314,Vietnam_2006,Vietnam,2006,98.626,265.725481342923,27.281,3.38321046312955
315,Vietnam_2007,Vietnam,2007,100.362,268.690940755313,27.888,3.31040179683147
316,Vietnam_2009,Vietnam,2009,123.443,274.526074757313,29.128,3.2299077516205
317,Vietnam_2010,Vietnam,2010,138.585,277.437352855807,29.758,3.19469994514803
318,Vietnam_2011,Vietnam,2011,151.231,280.3641113297,30.392,3.15753815736341
319,Vietnam_2012,Vietnam,2012,142.552,283.290869803593,31.029,3.11278873062797
320,Bulgaria_1994,Bulgaria,1994,56.404,76.5824188737232,67.33,-0.389884232107096
321,Bulgaria_1997,Bulgaria,1997,55.856,75.5927506101419,68.007,-0.184328578923461
322,Bulgaria_1998,Bulgaria,1998,53.175,75.1339419687246,68.231,-0.279961453121171
323,Bulgaria_1999,Bulgaria,1999,46.38,74.6342402603272,68.454,-0.341007758629749
324,Bulgaria_2002,Bulgaria,2002,46.156,72.4964476181868,69.166,-1.46487087927041
325,Bulgaria_2005,Bulgaria,2005,50.656,71.5443269584406,70.233,-0.0380535399597797
326,Bulgaria_2006,Bulgaria,2006,51.894,71.2435567010309,70.584,-0.0331622940438699
327,Bulgaria_2007,Bulgaria,2007,55.74,70.8737917702292,70.932,-0.0377510485800045
328,Bulgaria_2009,Bulgaria,2009,45.815,68.98592210662,71.622,-0.220466620603334
329,Bulgaria_2010,Bulgaria,2010,47.861,68.5744565217391,71.963,-0.169290725144742
330,Bulgaria_2013,Bulgaria,2013,42.68,67.2981577008106,72.971,-0.121812490212039
331,Romania_1992,Romania,1992,130.235,100.240368691711,53.93,0.462204770160744
332,Romania_1993,Romania,1993,121.018,99.3388128649874,54.227,-0.354263911265315
333,Romania_1994,Romania,1994,119.142,99.2036956332258,54.074,-0.418652306560022
334,Romania_1995,Romania,1995,124.257,99.0379983442987,53.922,-0.426873999565122
335,Romania_1996,Romania,1996,127.572,98.8464421107674,53.769,-0.486463349524142
336,Romania_1997,Romania,1997,116.667,98.5491634715929,53.616,-0.573086082816274
337,Romania_1998,Romania,1998,104.073,98.2615692937742,53.463,-0.573669083441189
338,Romania_1999,Romania,1999,88.098,98.0327714621717,53.311,-0.491693132612479
339,Romania_2000,Romania,2000,92.364,97.8747386759582,53.158,-0.444385278166408
340,Romania_2002,Romania,2002,98.05,96.3474380740934,52.852,-1.68260799572644
341,Romania_2003,Romania,2003,102.509,94.5338495671466,52.78,-1.96697734313015
342,Romania_2004,Romania,2004,101.765,93.8218134377039,52.912,-0.471484890969484
343,Romania_2005,Romania,2005,100.259,93.2684695652174,53.043,-0.322505381518045
344,Romania_2006,Romania,2006,103.193,92.7023436820593,53.174,-0.370871358103029
345,Romania_2007,Romania,2007,101.36,92.1547960692234,53.305,-0.346339811096976
346,Romania_2011,Romania,2011,86.047,88.0107411432297,53.829,-0.350299532205801
347,Angola_1992,Angola,1992,5.164,8.5447397128419,26.221,5.50633707556391
348,Angola_1994,Angola,1994,3.865,9.12180636881367,27.53,5.72135984433118
349,Angola_1999,Angola,1999,9.13,10.537853533328,30.975,4.97913522779698
350,Angola_2001,Angola,2001,9.671,11.1694312986284,32.419,5.28854858198395
351,Angola_2002,Angola,2002,12.598,11.5386885377396,33.152,5.48832955052818
352,Angola_2003,Angola,2003,8.989,11.9407828667683,33.895,5.64184803144327
353,Angola_2004,Angola,2004,18.701,12.3695155209754,34.645,5.71612214493563
354,Angola_2005,Angola,2005,19.006,12.8152041389268,35.405,5.70969981841053
355,Angola_2006,Angola,2006,22.102,13.2705350124328,36.169,5.6263151863425
356,Angola_2007,Angola,2007,24.977,13.7341854495869,36.942,5.54885716762048
357,Angola_2008,Angola,2008,25.486,14.2077677067458,37.722,5.47951694326694
358,Angola_2009,Angola,2009,27.565,14.6903352851528,38.509,5.40495371240694
359,Angola_2011,Angola,2011,30.33,15.6806962380685,40.097,5.24619334877414
360,South Africa_1992,South Africa,1992,301.367,29.6211394043311,52.554,3.04992470302809
361,South Africa_1993,South Africa,1993,320.391,30.2456858106159,53.038,3.00326762642899
362,South Africa_1994,South Africa,1994,338.625,30.891191914862,53.521,3.01829879105175
363,South Africa_1996,South Africa,1996,363.673,32.2482256056847,54.486,3.05077352370016
364,South Africa_2000,South Africa,2000,378.255,35.3835947868666,56.411,3.27040990757756
365,South Africa_2001,South Africa,2001,371.517,36.2710103949418,56.891,3.3243508411162
366,South Africa_2002,South Africa,2002,356.357,37.0209448598208,57.368,2.88145002192928
367,South Africa_2003,South Africa,2003,404.173,37.7620259007988,57.898,2.90163675881844
368,South Africa_2004,South Africa,2004,449.079,38.2570485289632,58.446,2.24442288434804
369,South Africa_2005,South Africa,2005,415.925,38.7600689149197,58.993,2.23782827918188
370,South Africa_2008,South Africa,2008,494.642,40.3187298551633,60.616,2.21136098444219
371,South Africa_2009,South Africa,2009,502.259,40.8553825355085,61.154,2.20588239198637
372,South Africa_2010,South Africa,2010,466.93,41.4008820450255,61.687,2.19415799500523
373,South Africa_2011,South Africa,2011,473.949,41.9554179821777,62.218,2.18765002018546
374,South Africa_2012,South Africa,2012,461.139,42.5191857158166,62.746,2.17983150101208
375,South Africa_2013,South Africa,2013,455.866,43.0923880338639,63.272,2.17390291177778
376,Austria_1992,Austria,1992,60.236,94.0556822316556,65.8,1.05161933586089
377,Austria_1993,Austria,1993,60.661,95.0965312310491,65.8,1.10056699963108
378,Austria_1996,Austria,1996,67.355,96.401188599151,65.8,0.153100896510803
379,Austria_1999,Austria,1999,65.64,96.7469860521528,65.8,0.109724862028944
380,Austria_2000,Austria,2000,66.139,96.9354032747119,65.8,0.194562588808052
381,Austria_2001,Austria,2001,70.139,97.1687810794421,65.8,0.240462184404616
382,Austria_2004,Austria,2004,77.668,98.501188599151,65.812,0.496245890031622
383,Austria_2005,Austria,2005,79.068,99.1142025469982,65.818,0.629535581992001
384,Austria_2011,Austria,2011,69.889,101.806489582449,65.852,0.299988034399324
385,Japan_1992,Japan,1992,1179.396,339.882062534284,77.473,0.48346929076203
386,Japan_1993,Japan,1993,1172.339,340.726823916621,77.61,0.424917158819216
387,Japan_1995,Japan,1995,1239.62,342.734503565551,77.881,0.514176702740028
388,Japan_1996,Japan,1996,1251.531,344.04552934723,78.016,0.554981094198372
389,Japan_1997,Japan,1997,1244.781,345.023319615912,78.145,0.421583498050735
390,Japan_1998,Japan,1998,1204.994,345.928669410151,78.272,0.424446240652286
391,Japan_2002,Japan,2002,1279.12,348.831275720165,79.99,1.91034009767707
392,Japan_2003,Japan,2003,1287.468,349.643347050754,81.647,2.28287211011819
393,Japan_2004,Japan,2004,1282.862,350.39231824417,83.196,2.09340014933777
394,Japan_2005,Japan,2005,1290.371,350.510288065844,84.64,1.75443198804852
395,Japan_2006,Japan,2006,1267.362,350.543209876543,85.978,1.57784066748167
396,Japan_2007,Japan,2007,1303.134,350.496570644719,87.057,1.23385698308593
397,Japan_2011,Japan,2011,1264.866,349.658323731139,90.522,0.779978142244465
398,Japan_2012,Japan,2012,1306.01,350.664683127572,91.248,1.08621527110506
399,United States_1993,United States,1993,5267.343,28.0068916121481,76.097,1.90863299657144
400,United States_1994,United States,1994,5358.824,28.3786587123429,76.488,1.83118227604993
401,United States_1995,United States,1995,5421.502,28.7288076375484,76.875,1.7309822295661
402,United States_1997,United States,1997,5686.465,29.4131648134723,77.636,1.65278297800739
403,United States_2000,United States,2000,6010.508,30.4663411566379,78.742,1.61295677155673
404,United States_2001,United States,2001,5904.882,30.7973013298523,79.057,1.51201139138713
405,United States_2003,United States,2003,6011.837,31.3935499327652,79.409,1.14841884658312
406,United States_2005,United States,2005,6134.521,31.9589450682826,79.757,1.14388530085121
407,United States_2006,United States,2006,6051.668,32.2548765979183,79.928,1.13588459113456
408,United States_2007,United States,2007,6131.004,32.5673998463204,80.099,1.17796815968651
409,United States_2009,United States,2009,5478.209,33.2436868537795,80.438,1.15618567133535
410,United States_2010,United States,2010,5675.787,33.5363992251367,80.606,1.08529029428822
411,Brazil_1992,Brazil,1992,233.601,18.2042343152902,74.69,2.69377130033097
412,Brazil_1993,Brazil,1993,244.306,18.4966972316807,75.444,2.59824153813528
413,Afghanistan_1992,Afghanistan,1992,1.379,19.3181432466379,18.597,8.76263703067803
414,Afghanistan_1994,Afghanistan,1994,1.282,23.2443785804001,19.17,10.9279652839571
415,Afghanistan_1996,Afghanistan,1996,1.165,26.9369742364366,19.757,7.96992620182048
416,Afghanistan_1999,Afghanistan,1999,0.81,29.8637318873878,20.661,3.95687071986752
417,Afghanistan_2001,Afghanistan,2001,0.798,31.5463652237846,21.282,4.47490534891949
418,Afghanistan_2004,Afghanistan,2004,0.889,35.4417030802018,22.237,5.48986084311707
419,Afghanistan_2006,Afghanistan,2006,1.635,38.1166996304984,22.895,4.91140543974186
420,Afghanistan_2007,Afghanistan,2007,2.269,39.2979194455943,23.237,4.53463270580391
421,Afghanistan_2010,Afghanistan,2010,8.398,42.4822332612729,24.313,3.99092404697908
422,Afghanistan_2011,Afghanistan,2011,12.106,43.5395673305429,24.689,3.99307388704619
423,Kuwait_1993,Kuwait,1993,49.129,106.41240179573477,98.002,-2.366691930818975
424,Kuwait_1994,Kuwait,1994,55.226,100.61094276094248,98.016,-1.7853099057881203
425,Kuwait_1996,Kuwait,1996,49.914,89.008024691358,98.043,-0.6225458557264112
426,Kuwait_1997,Kuwait,1997,54.671,88.9586980920314,98.057,-0.0411638306955566
427,Kuwait_1998,Kuwait,1998,51.56,91.8069023569024,98.071,3.16581272061813
428,Kuwait_2002,Kuwait,2002,57.981,111.145005611672,98.128,3.84269050408523
429,Kuwait_2004,Kuwait,2004,63.109,118.762794612795,98.157,3.28702811653584
430,Kuwait_2007,Kuwait,2007,74.875,135.659090909091,98.202,5.15585072637899
431,Kuwait_2008,Kuwait,2008,82.297,143.373737373737,98.217,5.54626812775933
432,Kuwait_2010,Kuwait,2010,89.272,159.938383838384,98.248,5.34434453606483
433,Kuwait_2011,Kuwait,2011,86.263,167.877665544332,98.263,4.85995451939399
434,Kuwait_2013,Kuwait,2013,81.704,182.407182940516,98.294,3.96204245815062
435,Ireland_1992,Ireland,1992,33.494,51.3025838292931,57.046,0.82066259645767
436,Ireland_1996,Ireland,1996,37.469,52.3855566845696,57.92,0.88977767525318
437,Ireland_1997,Ireland,1997,38.804,52.8017128755988,58.144,1.17726052810832
438,Ireland_1998,Ireland,1998,40.708,53.3338800987081,58.395,1.4335564661674
439,Ireland_1999,Ireland,1999,42.44,53.8931049499202,58.645,1.4703088915699
440,Ireland_2000,Ireland,2000,45.249,54.5040789664683,58.896,1.55437617393688
441,Ireland_2002,Ireland,2002,46.081,56.1219770648861,59.395,2.01226812950227
442,Ireland_2006,Ireland,2006,47.604,60.3848744375091,60.477,2.63445605550239
443,Ireland_2007,Ireland,2007,47.664,62.0429235012339,60.752,3.16248727319972
444,Ireland_2009,Ireland,2009,42.18,65.1697488750181,61.298,2.48509281164158
445,Ireland_2010,Ireland,2010,41.794,65.8350268544056,61.569,1.45677859333084
446,Ireland_2011,Ireland,2011,38.097,66.1947307301495,61.84,0.984081557358955
447,Ireland_2012,Ireland,2012,38.242,66.4362607054725,62.111,0.801495736470136
448,Pakistan_1993,Pakistan,1993,77.176,152.152532171025,31.077,3.45637422927332
449,Pakistan_1997,Pakistan,1997,93.788,168.747016396845,32.092,3.44473169295951
450,Pakistan_1998,Pakistan,1998,96.741,173.305173308427,32.348,3.45988231402946
451,Pakistan_2001,Pakistan,2001,107.126,186.581587276878,33.155,3.13779550894247
452,Pakistan_2002,Pakistan,2002,112.904,190.505760948526,33.446,2.95524884632192
453,Pakistan_2003,Pakistan,2003,117.491,194.18545558323,33.75,2.81794425021565
454,Pakistan_2005,Pakistan,2005,134.757,201.26529939809,34.392,2.73151878200662
455,Pakistan_2006,Pakistan,2006,143.726,204.923483551266,34.73,2.77926109190198
456,Pakistan_2007,Pakistan,2007,155.846,208.730015047738,35.08,2.84322811671753
457,Pakistan_2008,Pakistan,2008,155.356,212.650904161478,35.442,2.88766262636328
458,Pakistan_2009,Pakistan,2009,155.221,216.646018835616,35.816,2.91100679638872
459,Pakistan_2011,Pakistan,2011,154.66,224.612528538813,36.598,2.87098875594344
460,Pakistan_2012,Pakistan,2012,153.876,228.526298515982,37.007,2.83879594576447
461,Pakistan_2013,Pakistan,2013,150.451,232.40985756538,37.428,2.81631470022163
462,Nigeria_1992,Nigeria,1992,46.265,107.69499763936,30.176,4.20574633305156
463,Nigeria_1993,Nigeria,1993,44.814,110.447469723421,30.677,4.17031693401794
464,Nigeria_1994,Nigeria,1994,34.935,113.2500510557,31.182,4.13860254314702
465,Nigeria_1995,Nigeria,1995,33.417,116.113613755394,31.691,4.11626502811327
466,Nigeria_1996,Nigeria,1996,36.789,119.047429098455,32.205,4.10418287376143
467,Nigeria_1997,Nigeria,1997,41.009,122.057390998825,32.725,4.09869469600831
468,Nigeria_1998,Nigeria,1998,37.746,125.146283913612,33.247,4.08172027520037
469,Nigeria_2001,Nigeria,2001,86.719,134.91521130472,34.84,4.05959965128457
470,Nigeria_2002,Nigeria,2002,94.304,138.349958826048,35.669,4.86557058043925
471,Nigeria_2003,Nigeria,2003,100.008,141.885043424794,36.508,4.84802105761749
472,Nigeria_2004,Nigeria,2004,98.685,145.536354952403,37.356,4.83708757646113
473,Nigeria_2005,Nigeria,2005,105.758,149.323374726879,38.212,4.83443807853379
474,Nigeria_2007,Nigeria,2007,94.27,157.355763804254,39.943,4.83604048029135
475,Nigeria_2008,Nigeria,2008,94.772,161.607599064528,40.819,4.83561451244847
476,Nigeria_2013,Nigeria,2013,122.098,185.374766406447,45.234,4.7338320114769
477,Ecuador_1992,Ecuador,1992,21.96,37.4246134951597,55.709,3.43179129744709
478,Ecuador_1994,Ecuador,1994,13.54,39.1429237104465,56.74,3.13230906414855
479,Ecuador_1997,Ecuador,1997,18.206,41.7466803930068,58.277,2.99115583229284
480,Ecuador_2000,Ecuador,2000,20.562,49.472519729425,59.796,2.85845116253759
481,Ecuador_2005,Ecuador,2005,29.97,54.4737115477533,61.514,2.18216679311998
482,Ecuador_2006,Ecuador,2006,28.895,55.4724230955065,61.711,2.13651614836524
483,Ecuador_2009,Ecuador,2009,32.503,58.4329280077307,62.3,2.01075107451707
484,Ecuador_2010,Ecuador,2010,34.826,59.4154614269609,62.495,1.98000768839974
485,Ecuador_2011,Ecuador,2011,37.398,60.4005153808987,62.69,1.95585590382649
486,Ecuador_2012,Ecuador,2012,37.154,61.3886334353358,62.885,1.93328213728224
487,Ecuador_2013,Ecuador,2013,39.362,62.3782573683363,63.088,1.92150016320961
488,Australia_1992,Australia,1992,286.332,2.24984705101337,85.4,1.27458032278247
489,Australia_1993,Australia,1993,291.325,2.2773127839319,85.566,1.40758349785109
490,Australia_1995,Australia,1995,308.023,2.32417375004881,85.928,1.2682047042944
491,Australia_1998,Australia,1998,338.697,2.41034585996381,86.504,1.37453493140751
492,Australia_2001,Australia,2001,360.455,2.49313356677037,87.165,1.44268462269671
493,Australia_2007,Australia,2007,401.926,2.69423219608711,88.15,1.64553820402891
494,Australia_2008,Australia,2008,409.653,2.71111516082423,88.298,0.792431109636427
495,Australia_2011,Australia,2011,405.344,2.86786509248532,88.733,1.71700383808966
496,Australia_2012,Australia,2012,402.666,2.90798328625542,88.875,1.54909616209909
497,Australia_2013,Australia,2013,393.171,2.9579552998451,89.015,1.86124676603138
498,Algeria_1992,Algeria,1992,79.883,11.2916031976622,52.871,3.95948557906467
499,Algeria_1993,Algeria,1993,81.944,11.5609390613585,53.657,3.83296467420283
500,Algeria_1994,Algeria,1994,86.147,11.8222643949382,54.439,3.68213384217933
501,Algeria_1995,Algeria,1995,94.981,12.0721611091051,55.219,3.51437645892579
502,Algeria_1996,Algeria,1996,96.786,12.3084228337266,55.997,3.33728059283413
503,Algeria_1997,Algeria,1997,87.005,12.5308421574143,56.774,3.16894890492188
504,Algeria_1999,Algeria,1999,91.668,12.9403020480825,58.313,2.88059914720505
505,Algeria_2000,Algeria,2000,82.221,13.1316999336619,59.118,2.83929222020307
506,Algeria_2001,Algeria,2001,83.78,13.3177630639784,59.919,2.75277899176139
507,Algeria_2002,Algeria,2002,89.407,13.4986178172261,60.712,2.66362760189368
508,Algeria_2005,Algeria,2005,106.473,14.0491174519469,63.061,2.61769757610952
509,Algeria_2006,Algeria,2006,100.203,14.2588624283087,63.83,2.69398179235446
510,Algeria_2007,Algeria,2007,108.402,14.4882371711438,64.593,2.78412284132069
511,Algeria_2008,Algeria,2008,109.032,14.7358834297614,65.348,2.85692707922188
512,Algeria_2009,Algeria,2009,120.185,14.9996964404175,66.097,2.91408862789023
513,Chile_1993,Chile,1993,33.953,18.4342906559503,83.564,2.03970545005541
514,Chile_1994,Chile,1994,37.517,18.7730696190615,83.896,2.21759816069793
515,Chile_1996,Chile,1996,47.611,19.4209569998332,84.545,2.02504591784311
516,Chile_1997,Chile,1997,55.433,19.7198277949032,84.861,1.9002575731816
517,Chile_1998,Chile,1998,56.787,20.0024450864253,85.172,1.78880206370001
518,Chile_2001,Chile,2001,52.558,20.7851202100246,86.073,1.57293566405491
519,Chile_2002,Chile,2002,54.471,21.0337806577256,86.363,1.52559826223289
520,Chile_2003,Chile,2003,54.864,21.2761817917722,86.648,1.47530453747365
521,Chile_2005,Chile,2005,60.926,21.7451851433429,87.187,1.3775617079126
522,Chile_2007,Chile,2007,70.683,22.1974709898162,87.689,1.2965848761327
